"Experiment ID","Dataset 1","Dataset 2","Matching Rule ID","Matching Rule Threshold","Blocker ID","Precision (Train)","Recall (Train)","F1 (Train)","Precision (Test)","Recall (Test)","F1 (Test)","#corr","Duration","Reduction ratio","#blocked pairs","dateTime","#corr top1","Precision top1","Recall top1","F1 top1"
"16_10_87_forbes_kaggle_f","forbes","kaggle_f","16","0.875","10","0.9230769230769231","0.27906976744186046","0.42857142857142855","0.85","0.24285714285714285","0.3777777777777778","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"16_10_8_forbes_kaggle_f","forbes","kaggle_f","16","0.8","10","0.8904109589041096","0.6046511627906976","0.7202216066481995","0.9090909090909091","0.5714285714285714","0.7017543859649122","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"16_10_9_forbes_kaggle_f","forbes","kaggle_f","16","0.9","10","0.8666666666666667","0.12093023255813953","0.21224489795918366","0.9090909090909091","0.14285714285714285","0.24691358024691357","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"17_10_7_forbes_kaggle_f","forbes","kaggle_f","17","0.7","10","0.5915492957746479","0.9767441860465116","0.7368421052631579","0.591304347826087","0.9714285714285714","0.7351351351351352","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"17_10_85_forbes_kaggle_f","forbes","kaggle_f","17","0.85","10","0.8598130841121495","0.8558139534883721","0.8578088578088578","0.8571428571428571","0.7714285714285715","0.81203007518797","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"17_10_87_forbes_kaggle_f","forbes","kaggle_f","17","0.875","10","0.9130434782608695","0.7813953488372093","0.8421052631578947","0.9090909090909091","0.7142857142857143","0.8","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"17_10_8_forbes_kaggle_f","forbes","kaggle_f","17","0.8","10","0.810126582278481","0.8930232558139535","0.8495575221238938","0.7808219178082192","0.8142857142857143","0.7972027972027972","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"17_10_9_forbes_kaggle_f","forbes","kaggle_f","17","0.9","10","0.9308176100628931","0.6883720930232559","0.7914438502673797","0.9148936170212766","0.6142857142857143","0.7350427350427351","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"18_10_7_forbes_kaggle_f","forbes","kaggle_f","18","0.7","10","0.5833333333333334","0.9767441860465116","0.7304347826086957","0.576271186440678","0.9714285714285714","0.723404255319149","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"18_10_85_forbes_kaggle_f","forbes","kaggle_f","18","0.85","10","0.8720379146919431","0.8558139534883721","0.8638497652582159","0.8571428571428571","0.7714285714285715","0.81203007518797","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"18_10_87_forbes_kaggle_f","forbes","kaggle_f","18","0.875","10","0.9226519337016574","0.7767441860465116","0.8434343434343434","0.9090909090909091","0.7142857142857143","0.8","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"18_10_8_forbes_kaggle_f","forbes","kaggle_f","18","0.8","10","0.7768924302788844","0.9069767441860465","0.8369098712446351","0.7468354430379747","0.8428571428571429","0.7919463087248322","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"18_10_9_forbes_kaggle_f","forbes","kaggle_f","18","0.9","10","0.9299363057324841","0.6790697674418604","0.7849462365591398","0.9347826086956522","0.6142857142857143","0.7413793103448276","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"19_10_7_forbes_kaggle_f","forbes","kaggle_f","19","0.7","10","0.7950819672131147","0.9023255813953488","0.8453159041394335","0.759493670886076","0.8571428571428571","0.8053691275167785","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"19_10_85_forbes_kaggle_f","forbes","kaggle_f","19","0.85","10","0.9349112426035503","0.7348837209302326","0.8229166666666666","0.9411764705882353","0.6857142857142857","0.7933884297520661","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"19_10_87_forbes_kaggle_f","forbes","kaggle_f","19","0.875","10","0.9411764705882353","0.6697674418604651","0.782608695652174","0.9318181818181818","0.5857142857142857","0.7192982456140351","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"19_10_8_forbes_kaggle_f","forbes","kaggle_f","19","0.8","10","0.8774509803921569","0.8325581395348837","0.854415274463007","0.8571428571428571","0.7714285714285715","0.81203007518797","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"19_10_9_forbes_kaggle_f","forbes","kaggle_f","19","0.9","10","0.9215686274509803","0.4372093023255814","0.5930599369085173","0.9393939393939394","0.44285714285714284","0.6019417475728155","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"20_10_85_forbes_kaggle_f","forbes","kaggle_f","20","0.85","10","0.9052631578947369","0.4","0.5548387096774193","0.9354838709677419","0.4142857142857143","0.5742574257425743","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"20_10_87_forbes_kaggle_f","forbes","kaggle_f","20","0.875","10","0.84375","0.12558139534883722","0.21862348178137653","0.9","0.12857142857142856","0.225","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"20_10_8_forbes_kaggle_f","forbes","kaggle_f","20","0.8","10","0.84375","0.12558139534883722","0.21862348178137653","0.9","0.12857142857142856","0.225","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"20_10_9_forbes_kaggle_f","forbes","kaggle_f","20","0.9","10","0.84375","0.12558139534883722","0.21862348178137653","0.9","0.12857142857142856","0.225","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"21_10_7_forbes_kaggle_f","forbes","kaggle_f","21","0.7","10","0.5821727019498607","0.9720930232558139","0.7282229965156793","0.5655737704918032","0.9857142857142858","0.71875","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"21_10_85_forbes_kaggle_f","forbes","kaggle_f","21","0.85","10","0.8616071428571429","0.8976744186046511","0.8792710706150342","0.8493150684931506","0.8857142857142857","0.8671328671328671","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"21_10_87_forbes_kaggle_f","forbes","kaggle_f","21","0.875","10","0.8985507246376812","0.8651162790697674","0.8815165876777251","0.9076923076923077","0.8428571428571429","0.8740740740740741","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"21_10_8_forbes_kaggle_f","forbes","kaggle_f","21","0.8","10","0.746268656716418","0.9302325581395349","0.8281573498964803","0.7613636363636364","0.9571428571428572","0.8481012658227849","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"21_10_9_forbes_kaggle_f","forbes","kaggle_f","21","0.9","10","0.9315789473684211","0.8232558139534883","0.8740740740740741","0.9152542372881356","0.7714285714285715","0.8372093023255813","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"22_10_85_forbes_kaggle_f","forbes","kaggle_f","22","0.85","10","0.9396551724137931","0.5069767441860465","0.6586102719033233","0.9047619047619048","0.5428571428571428","0.6785714285714285","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"22_10_87_forbes_kaggle_f","forbes","kaggle_f","22","0.875","10","0.9326923076923077","0.4511627906976744","0.6081504702194358","0.8857142857142857","0.44285714285714284","0.5904761904761905","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"22_10_8_forbes_kaggle_f","forbes","kaggle_f","22","0.8","10","0.9139072847682119","0.641860465116279","0.7540983606557378","0.9230769230769231","0.6857142857142857","0.7868852459016394","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"22_10_9_forbes_kaggle_f","forbes","kaggle_f","22","0.9","10","0.9390243902439024","0.3581395348837209","0.5185185185185185","0.8695652173913043","0.2857142857142857","0.4301075268817204","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"23_10_7_forbes_kaggle_f","forbes","kaggle_f","23","0.7","10","0.7212543554006968","0.9627906976744186","0.8247011952191234","0.7127659574468085","0.9571428571428572","0.8170731707317074","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"23_10_85_forbes_kaggle_f","forbes","kaggle_f","23","0.85","10","0.9064039408866995","0.8558139534883721","0.8803827751196173","0.9152542372881356","0.7714285714285715","0.8372093023255813","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"23_10_87_forbes_kaggle_f","forbes","kaggle_f","23","0.875","10","0.9251336898395722","0.8046511627906977","0.8606965174129353","0.9122807017543859","0.7428571428571429","0.8188976377952757","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"23_10_8_forbes_kaggle_f","forbes","kaggle_f","23","0.8","10","0.826271186440678","0.9069767441860465","0.8647450110864745","0.8243243243243243","0.8714285714285714","0.8472222222222222","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"23_10_9_forbes_kaggle_f","forbes","kaggle_f","23","0.9","10","0.926829268292683","0.5302325581395348","0.6745562130177515","0.926829268292683","0.5428571428571428","0.6846846846846847","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"24_10_85_forbes_kaggle_f","forbes","kaggle_f","24","0.85","10","0.926829268292683","0.8837209302325582","0.9047619047619047","0.9375","0.8571428571428571","0.8955223880597014","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"24_10_87_forbes_kaggle_f","forbes","kaggle_f","24","0.875","10","0.9246231155778895","0.8558139534883721","0.8888888888888888","0.9152542372881356","0.7714285714285715","0.8372093023255813","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"24_10_8_forbes_kaggle_f","forbes","kaggle_f","24","0.8","10","0.9246231155778895","0.8558139534883721","0.8888888888888888","0.9152542372881356","0.7714285714285715","0.8372093023255813","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"24_10_9_forbes_kaggle_f","forbes","kaggle_f","24","0.9","10","0.9246231155778895","0.8558139534883721","0.8888888888888888","0.9152542372881356","0.7714285714285715","0.8372093023255813","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"25_10_85_forbes_kaggle_f","forbes","kaggle_f","25","0.85","10","0.9375","0.4883720930232558","0.6422018348623854","0.9","0.5142857142857142","0.6545454545454545","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"25_10_87_forbes_kaggle_f","forbes","kaggle_f","25","0.875","10","0.9438202247191011","0.39069767441860465","0.5526315789473684","0.90625","0.4142857142857143","0.5686274509803921","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"25_10_8_forbes_kaggle_f","forbes","kaggle_f","25","0.8","10","0.9041095890410958","0.6139534883720931","0.7313019390581718","0.92","0.6571428571428571","0.7666666666666667","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"25_10_9_forbes_kaggle_f","forbes","kaggle_f","25","0.9","10","0.927536231884058","0.29767441860465116","0.4507042253521127","0.9","0.2571428571428571","0.39999999999999997","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"26_10_85_forbes_kaggle_f","forbes","kaggle_f","26","0.85","10","0.9358288770053476","0.813953488372093","0.8706467661691544","0.9322033898305084","0.7857142857142857","0.8527131782945736","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"26_10_87_forbes_kaggle_f","forbes","kaggle_f","26","0.875","10","0.9464285714285714","0.7395348837209302","0.8302872062663185","0.9230769230769231","0.6857142857142857","0.7868852459016394","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"26_10_8_forbes_kaggle_f","forbes","kaggle_f","26","0.8","10","0.9313725490196079","0.8837209302325582","0.9069212410501194","0.9354838709677419","0.8285714285714286","0.8787878787878788","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"26_10_9_forbes_kaggle_f","forbes","kaggle_f","26","0.9","10","0.9313725490196079","0.8837209302325582","0.9069212410501194","0.9354838709677419","0.8285714285714286","0.8787878787878788","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"27_10_7_forbes_kaggle_f","forbes","kaggle_f","27","0.7","10","0.5276381909547738","0.9767441860465116","0.6851549755301793","0.5426356589147286","1.0","0.7035175879396984","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"27_10_85_forbes_kaggle_f","forbes","kaggle_f","27","0.85","10","0.7613636363636364","0.9348837209302325","0.8392484342379959","0.7471264367816092","0.9285714285714286","0.8280254777070064","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"27_10_87_forbes_kaggle_f","forbes","kaggle_f","27","0.875","10","0.8376068376068376","0.9116279069767442","0.8730512249443206","0.8051948051948052","0.8857142857142857","0.8435374149659864","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"27_10_8_forbes_kaggle_f","forbes","kaggle_f","27","0.8","10","0.6520376175548589","0.9674418604651163","0.7790262172284643","0.6355140186915887","0.9714285714285714","0.768361581920904","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"27_10_9_forbes_kaggle_f","forbes","kaggle_f","27","0.9","10","0.863013698630137","0.8790697674418605","0.8709677419354839","0.8805970149253731","0.8428571428571429","0.8613138686131387","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"29_10_7_forbes_kaggle_f","forbes","kaggle_f","29","0.7","10","0.6635220125786163","0.9813953488372092","0.7917448405253282","0.6730769230769231","1.0","0.8045977011494253","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"29_10_85_forbes_kaggle_f","forbes","kaggle_f","29","0.85","10","0.8577777777777778","0.8976744186046511","0.8772727272727272","0.8472222222222222","0.8714285714285714","0.8591549295774648","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"29_10_87_forbes_kaggle_f","forbes","kaggle_f","29","0.875","10","0.8888888888888888","0.8558139534883721","0.872037914691943","0.875","0.8","0.8358208955223881","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"29_10_8_forbes_kaggle_f","forbes","kaggle_f","29","0.8","10","0.7898832684824902","0.9441860465116279","0.8601694915254237","0.8","0.9714285714285714","0.8774193548387097","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"29_10_9_forbes_kaggle_f","forbes","kaggle_f","29","0.9","10","0.9","0.7116279069767442","0.7948051948051947","0.9230769230769231","0.6857142857142857","0.7868852459016394","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"30_10_7_forbes_kaggle_f","forbes","kaggle_f","30","0.7","10","0.75","0.9627906976744186","0.8431771894093686","0.7674418604651163","0.9428571428571428","0.8461538461538461","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"30_10_85_forbes_kaggle_f","forbes","kaggle_f","30","0.85","10","0.7884615384615384","0.3813953488372093","0.5141065830721002","0.8064516129032258","0.35714285714285715","0.495049504950495","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"30_10_87_forbes_kaggle_f","forbes","kaggle_f","30","0.875","10","0.8356164383561644","0.2837209302325581","0.4236111111111111","0.782608695652174","0.2571428571428571","0.3870967741935484","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"30_10_8_forbes_kaggle_f","forbes","kaggle_f","30","0.8","10","0.8146067415730337","0.6744186046511628","0.737913486005089","0.8035714285714286","0.6428571428571429","0.7142857142857142","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"30_10_9_forbes_kaggle_f","forbes","kaggle_f","30","0.9","10","0.8292682926829268","0.15813953488372093","0.265625","0.7692307692307693","0.14285714285714285","0.24096385542168672","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"5_10_7_forbes_kaggle_f","forbes","kaggle_f","5","0.7","10","0.5023923444976076","0.9767441860465116","0.6635071090047392","0.5109489051094891","1.0","0.6763285024154589","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"5_10_85_forbes_kaggle_f","forbes","kaggle_f","5","0.85","10","0.6160990712074303","0.9255813953488372","0.7397769516728625","0.6090909090909091","0.9571428571428572","0.7444444444444446","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"5_10_87_forbes_kaggle_f","forbes","kaggle_f","5","0.875","10","0.6343042071197411","0.9116279069767442","0.7480916030534351","0.6190476190476191","0.9285714285714286","0.742857142857143","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"5_10_8_forbes_kaggle_f","forbes","kaggle_f","5","0.8","10","0.5830985915492958","0.9627906976744186","0.7263157894736841","0.5528455284552846","0.9714285714285714","0.7046632124352332","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"5_10_9_forbes_kaggle_f","forbes","kaggle_f","5","0.9","10","0.6390728476821192","0.8976744186046511","0.746615087040619","0.6262626262626263","0.8857142857142857","0.7337278106508875","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"6_10_7_forbes_kaggle_f","forbes","kaggle_f","6","0.7","10","0.6132930513595166","0.9441860465116279","0.7435897435897436","0.5871559633027523","0.9142857142857143","0.7150837988826816","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"6_10_85_forbes_kaggle_f","forbes","kaggle_f","6","0.85","10","0.9264705882352942","0.586046511627907","0.717948717948718","0.9111111111111111","0.5857142857142857","0.7130434782608697","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"6_10_87_forbes_kaggle_f","forbes","kaggle_f","6","0.875","10","0.918918918918919","0.4744186046511628","0.6257668711656441","0.9411764705882353","0.45714285714285713","0.6153846153846154","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"6_10_8_forbes_kaggle_f","forbes","kaggle_f","6","0.8","10","0.8921568627450981","0.8465116279069768","0.8687350835322196","0.8852459016393442","0.7714285714285715","0.8244274809160306","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"6_10_9_forbes_kaggle_f","forbes","kaggle_f","6","0.9","10","0.868421052631579","0.15348837209302327","0.2608695652173913","0.9090909090909091","0.14285714285714285","0.24691358024691357","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"7_10_85_forbes_kaggle_f","forbes","kaggle_f","7","0.85","10","0.5","0.013953488372093023","0.027149321266968326","1.0","0.014285714285714285","0.028169014084507043","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"7_10_8_forbes_kaggle_f","forbes","kaggle_f","7","0.8","10","0.910828025477707","0.6651162790697674","0.7688172043010753","0.8979591836734694","0.6285714285714286","0.7394957983193275","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"7_10_9_forbes_kaggle_f","forbes","kaggle_f","7","0.9","10","0.9166666666666666","0.30697674418604654","0.4599303135888501","0.9047619047619048","0.2714285714285714","0.41758241758241754","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"8_10_85_forbes_kaggle_f","forbes","kaggle_f","8","0.85","10","0.9528795811518325","0.8465116279069768","0.8965517241379309","0.9","0.7714285714285715","0.8307692307692307","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"8_10_8_forbes_kaggle_f","forbes","kaggle_f","8","0.8","10","0.9528795811518325","0.8465116279069768","0.8965517241379309","0.9","0.7714285714285715","0.8307692307692307","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"8_10_9_forbes_kaggle_f","forbes","kaggle_f","8","0.9","10","0.96875","0.7209302325581395","0.8266666666666667","0.9215686274509803","0.6714285714285714","0.7768595041322314","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"9_10_7_forbes_kaggle_f","forbes","kaggle_f","9","0.7","10","0.6132930513595166","0.9441860465116279","0.7435897435897436","0.5871559633027523","0.9142857142857143","0.7150837988826816","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"9_10_85_forbes_kaggle_f","forbes","kaggle_f","9","0.85","10","0.9264705882352942","0.586046511627907","0.717948717948718","0.9111111111111111","0.5857142857142857","0.7130434782608697","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"9_10_87_forbes_kaggle_f","forbes","kaggle_f","9","0.875","10","0.918918918918919","0.4744186046511628","0.6257668711656441","0.9411764705882353","0.45714285714285713","0.6153846153846154","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"9_10_8_forbes_kaggle_f","forbes","kaggle_f","9","0.8","10","0.8921568627450981","0.8465116279069768","0.8687350835322196","0.8852459016393442","0.7714285714285715","0.8244274809160306","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"9_10_9_forbes_kaggle_f","forbes","kaggle_f","9","0.9","10","0.868421052631579","0.15348837209302327","0.2608695652173913","0.9090909090909091","0.14285714285714285","0.24691358024691357","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"27_10_85_dbpedia_kaggle_f","dbpedia","kaggle_f","27","0.85","10","0.7295081967213115","0.9401408450704225","0.8215384615384616","0.7751937984496124","0.970873786407767","0.8620689655172413","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"31_10_9_forbes_kaggle_f","forbes","kaggle_f","31","0.9","10","0.9270833333333334","0.827906976744186","0.8746928746928746","0.9272727272727272","0.7285714285714285","0.8159999999999998","0","","0.0","0","n/a","0","n/a","n/a","n/a"
